,layer,quadrant,crop,plant_id,label,image_path
136,a,8,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-08-31_14-13.png
137,a,2,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
138,a,7,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
139,a,3,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
140,a,8,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-09-22_09-37.png
141,a,1,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-06_09-44.png
142,a,6,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-06_09-44.png
143,a,2,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-23_10-08.png
144,a,7,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-23_10-08.png
145,a,1,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-26_14-08.png
146,a,6,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_A_2020-10-26_14-08.png
147,b,2,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-24_10-08.png
148,b,3,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-31_14-13.png
149,b,7,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-24_10-08.png
150,b,8,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-08-31_14-13.png
151,b,2,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
152,b,7,Basil,10.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
153,b,3,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
154,b,8,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-09-22_09-37.png
155,b,1,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-06_09-45.png
156,b,6,Romaine,42.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-06_09-45.png
157,b,1,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-26_14-08.png
158,b,6,Rocket,19.0,prototype,imagesV2/1082/rgb_f598f96e-b0f4-4009-85e1-e621e8306c36_B_2020-10-26_14-08.png
159,a,9,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-08-31_14-12.png
160,a,6,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-03_09-14.png
161,a,4,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-08-31_14-12.png
162,a,1,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-03_09-14.png
163,a,7,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-16_10-21.png
164,a,2,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-16_10-21.png
165,a,2,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-12_10-30.png
166,a,7,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-12_10-30.png
167,a,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-30_10-03.png
168,a,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-09-30_10-03.png
169,a,1,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-21_10-29.png
170,a,6,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-21_10-29.png
171,a,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-29_13-23.png
172,a,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_A_2020-10-29_13-23.png
173,b,9,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-08-31_14-12.png
174,b,6,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-03_09-14.png
175,b,4,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-08-31_14-12.png
176,b,1,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-03_09-14.png
177,b,7,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-16_10-22.png
178,b,2,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-16_10-22.png
179,b,2,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-12_10-31.png
180,b,7,Romaine,42.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-12_10-31.png
181,b,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-30_10-03.png
182,b,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-09-30_10-03.png
183,b,1,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-21_10-28.png
184,b,6,Rocket,19.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-21_10-28.png
185,b,4,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-29_13-23.png
186,b,9,Basil,10.0,prototype,imagesV2/1081/rgb_9788f724-0b7a-47ae-8e95-2c35152e20b8_B_2020-10-29_13-23.png
187,a,2,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-26_14-02.png
188,a,3,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-31_14-10.png
189,a,7,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-26_14-02.png
190,a,8,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-08-31_14-10.png
191,a,2,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
192,a,7,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
193,a,3,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
194,a,8,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-09-22_09-36.png
195,a,1,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-06_09-43.png
196,a,6,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-06_09-43.png
197,a,1,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-26_14-07.png
198,a,6,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_A_2020-10-26_14-07.png
199,b,2,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-26_14-02.png
200,b,3,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-31_14-11.png
201,b,7,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-26_14-02.png
202,b,8,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-08-31_14-11.png
203,b,2,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
204,b,7,Basil,10.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
205,b,3,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
206,b,8,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-09-22_09-36.png
207,b,1,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-06_09-43.png
208,b,6,Romaine,42.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-06_09-43.png
209,b,1,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-26_14-06.png
210,b,6,Rocket,19.0,prototype,imagesV2/1080/rgb_d183f2bd-d1df-4f83-a34d-6c72601b97f2_B_2020-10-26_14-06.png
211,a,9,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-08-31_14-09.png
212,a,6,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-03_09-18.png
213,a,4,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-08-31_14-09.png
214,a,1,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-03_09-18.png
215,a,7,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-16_10-19.png
216,a,2,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-16_10-19.png
217,a,2,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-12_10-27.png
218,a,7,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-12_10-27.png
219,a,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-30_10-00.png
220,a,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-09-30_10-00.png
221,a,1,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-21_10-26.png
222,a,6,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-21_10-26.png
223,a,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-28_09-40.png
224,a,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_A_2020-10-28_09-40.png
225,b,9,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-08-31_14-09.png
226,b,6,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-03_09-18.png
227,b,4,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-08-31_14-09.png
228,b,1,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-03_09-18.png
229,b,7,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-16_10-19.png
230,b,2,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-16_10-19.png
231,b,2,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-12_10-28.png
232,b,7,Romaine,42.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-12_10-28.png
233,b,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-30_10-01.png
234,b,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-09-30_10-01.png
235,b,1,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-21_10-27.png
236,b,6,Rocket,19.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-21_10-27.png
237,b,4,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-29_13-22.png
238,b,9,Basil,10.0,prototype,imagesV2/1079/rgb_69a5e2a3-624c-4522-b0ee-ee28846fc700_B_2020-10-29_13-22.png
239,a,2,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-26_14-05.png
240,a,3,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-31_14-08.png
241,a,7,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-26_14-05.png
242,a,8,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-08-31_14-08.png
243,a,2,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
244,a,7,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
245,a,3,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
246,a,8,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-09-22_09-35.png
247,a,1,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-10-06_09-41.png
248,a,6,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_A_2020-10-06_09-41.png
249,b,2,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-26_14-04.png
250,b,3,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-31_14-08.png
251,b,7,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-26_14-04.png
252,b,8,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-08-31_14-08.png
253,b,2,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
254,b,7,Basil,10.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
255,b,3,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
256,b,8,Rocket,19.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-09-22_09-35.png
257,b,1,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-10-06_09-42.png
258,b,6,Romaine,42.0,prototype,imagesV2/1078/rgb_41851714-00f5-421e-af97-ff5d7f38a3b2_B_2020-10-06_09-42.png
259,a,9,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-08-31_14-07.png
260,a,4,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-08-31_14-07.png
261,a,7,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-16_10-17.png
262,a,2,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-16_10-17.png
263,a,2,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-12_10-22.png
264,a,7,Romaine,42.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-12_10-22.png
265,a,9,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-30_09-57.png
266,a,4,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-09-30_09-57.png
267,a,1,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-21_10-24.png
268,a,6,Rocket,19.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-21_10-24.png
269,a,4,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-29_13-20.png
270,a,9,Basil,10.0,prototype,imagesV2/1077/rgb_820b0870-b586-45b8-9a1e-fdd41a842f5d_A_2020-10-29_13-20.png
